ID,Age,KidsAtHomeWhoDrive,Income,VehicleYear,Collision,Deductable,Roadside,Extra,Rank
202,52,0,122160,2013,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
202,52,0,122160,2013,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
202,52,0,122160,2013,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
202,52,0,122160,2013,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
202,52,0,122160,2013,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
202,52,0,122160,2013,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
203,24,0,30065,2001,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
203,24,0,30065,2001,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
203,24,0,30065,2001,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
203,24,0,30065,2001,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
203,24,0,30065,2001,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
203,24,0,30065,2001,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,4
203,24,0,30065,2001,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,2
203,24,0,30065,2001,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,7
203,24,0,30065,2001,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,8
204,37,0,108065,2013,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
204,37,0,108065,2013,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
204,37,0,108065,2013,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
204,37,0,108065,2013,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
204,37,0,108065,2013,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
204,37,0,108065,2013,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
204,37,0,108065,2013,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
204,37,0,108065,2013,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
204,37,0,108065,2013,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
205,24,0,32486,2007,1mill_Collision,300_Deductable,no_Roadside,no_Extra,8
205,24,0,32486,2007,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,9
205,24,0,32486,2007,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
205,24,0,32486,2007,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
205,24,0,32486,2007,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
205,24,0,32486,2007,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
205,24,0,32486,2007,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
205,24,0,32486,2007,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
205,24,0,32486,2007,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
206,29,0,45227,2014,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
206,29,0,45227,2014,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
206,29,0,45227,2014,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
206,29,0,45227,2014,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
206,29,0,45227,2014,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
206,29,0,45227,2014,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
206,29,0,45227,2014,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
206,29,0,45227,2014,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
206,29,0,45227,2014,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
207,29,0,49904,2009,1mill_Collision,300_Deductable,no_Roadside,no_Extra,8
207,29,0,49904,2009,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,9
207,29,0,49904,2009,2mill_Collision,500_Deductable,no_Roadside,no_Extra,4
207,29,0,49904,2009,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
207,29,0,49904,2009,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
207,29,0,49904,2009,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
207,29,0,49904,2009,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
207,29,0,49904,2009,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
207,29,0,49904,2009,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
208,37,1,88718,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
208,37,1,88718,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
208,37,1,88718,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
208,37,1,88718,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
208,37,1,88718,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
208,37,1,88718,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
208,37,1,88718,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
208,37,1,88718,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,7
208,37,1,88718,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
209,49,0,90339,2013,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
209,49,0,90339,2013,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
209,49,0,90339,2013,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
209,49,0,90339,2013,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
209,49,0,90339,2013,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
209,49,0,90339,2013,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
209,49,0,90339,2013,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
209,49,0,90339,2013,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
209,49,0,90339,2013,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
210,31,0,46290,2004,1mill_Collision,300_Deductable,no_Roadside,no_Extra,6
210,31,0,46290,2004,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,9
210,31,0,46290,2004,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
210,31,0,46290,2004,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
210,31,0,46290,2004,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
210,31,0,46290,2004,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
210,31,0,46290,2004,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
210,31,0,46290,2004,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
210,31,0,46290,2004,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
211,36,0,67909,2007,1mill_Collision,300_Deductable,no_Roadside,no_Extra,6
211,36,0,67909,2007,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
211,36,0,67909,2007,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
211,36,0,67909,2007,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
211,36,0,67909,2007,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
211,36,0,67909,2007,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
211,36,0,67909,2007,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
211,36,0,67909,2007,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
211,36,0,67909,2007,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,4
212,52,1,127726,2012,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
212,52,1,127726,2012,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,4
212,52,1,127726,2012,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
212,52,1,127726,2012,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
212,52,1,127726,2012,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
212,52,1,127726,2012,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
212,52,1,127726,2012,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
212,52,1,127726,2012,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
212,52,1,127726,2012,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
213,32,0,47191,2016,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
213,32,0,47191,2016,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
213,32,0,47191,2016,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
213,32,0,47191,2016,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
213,32,0,47191,2016,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
213,32,0,47191,2016,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
213,32,0,47191,2016,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
213,32,0,47191,2016,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
213,32,0,47191,2016,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,9
214,45,0,63959,2007,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
214,45,0,63959,2007,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,4
214,45,0,63959,2007,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
214,45,0,63959,2007,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
214,45,0,63959,2007,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
214,45,0,63959,2007,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
214,45,0,63959,2007,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
214,45,0,63959,2007,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
214,45,0,63959,2007,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
215,30,0,51703,2011,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
215,30,0,51703,2011,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
215,30,0,51703,2011,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
215,30,0,51703,2011,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
215,30,0,51703,2011,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
215,30,0,51703,2011,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
215,30,0,51703,2011,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
215,30,0,51703,2011,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
215,30,0,51703,2011,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
216,38,0,70699,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
216,38,0,70699,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
216,38,0,70699,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,4
216,38,0,70699,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
216,38,0,70699,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
216,38,0,70699,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,6
216,38,0,70699,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
216,38,0,70699,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,2
216,38,0,70699,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
217,49,0,67660,2004,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
217,49,0,67660,2004,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
217,49,0,67660,2004,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
217,49,0,67660,2004,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
217,49,0,67660,2004,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
217,49,0,67660,2004,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,6
217,49,0,67660,2004,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
217,49,0,67660,2004,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
217,49,0,67660,2004,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,4
218,41,0,65953,2008,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
218,41,0,65953,2008,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
218,41,0,65953,2008,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
218,41,0,65953,2008,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
218,41,0,65953,2008,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
218,41,0,65953,2008,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,9
218,41,0,65953,2008,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
218,41,0,65953,2008,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
218,41,0,65953,2008,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
219,76,0,77098,2013,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
219,76,0,77098,2013,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,1
219,76,0,77098,2013,2mill_Collision,500_Deductable,no_Roadside,no_Extra,4
219,76,0,77098,2013,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
219,76,0,77098,2013,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
219,76,0,77098,2013,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,7
219,76,0,77098,2013,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
219,76,0,77098,2013,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
219,76,0,77098,2013,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,9
220,46,0,87752,2015,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
220,46,0,87752,2015,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,2
220,46,0,87752,2015,2mill_Collision,500_Deductable,no_Roadside,no_Extra,5
220,46,0,87752,2015,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
220,46,0,87752,2015,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
220,46,0,87752,2015,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
220,46,0,87752,2015,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
220,46,0,87752,2015,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,1
220,46,0,87752,2015,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,6
221,25,0,27948,1990,1mill_Collision,300_Deductable,no_Roadside,no_Extra,8
221,25,0,27948,1990,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
221,25,0,27948,1990,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
221,25,0,27948,1990,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
221,25,0,27948,1990,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
221,25,0,27948,1990,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,4
221,25,0,27948,1990,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
221,25,0,27948,1990,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,9
221,25,0,27948,1990,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
222,55,0,123789,2021,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
222,55,0,123789,2021,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
222,55,0,123789,2021,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
222,55,0,123789,2021,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
222,55,0,123789,2021,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
222,55,0,123789,2021,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,4
222,55,0,123789,2021,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,6
222,55,0,123789,2021,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
222,55,0,123789,2021,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
223,39,0,60406,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,6
223,39,0,60406,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
223,39,0,60406,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
223,39,0,60406,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
223,39,0,60406,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
223,39,0,60406,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,4
223,39,0,60406,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
223,39,0,60406,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
223,39,0,60406,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
224,66,0,61221,2013,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
224,66,0,61221,2013,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,1
224,66,0,61221,2013,2mill_Collision,500_Deductable,no_Roadside,no_Extra,5
224,66,0,61221,2013,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
224,66,0,61221,2013,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
224,66,0,61221,2013,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,8
224,66,0,61221,2013,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
224,66,0,61221,2013,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
224,66,0,61221,2013,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,9
225,17,0,27689,2023,1mill_Collision,300_Deductable,no_Roadside,no_Extra,7
225,17,0,27689,2023,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
225,17,0,27689,2023,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
225,17,0,27689,2023,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
225,17,0,27689,2023,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
225,17,0,27689,2023,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
225,17,0,27689,2023,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
225,17,0,27689,2023,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,9
225,17,0,27689,2023,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
226,74,0,78650,2015,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
226,74,0,78650,2015,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,2
226,74,0,78650,2015,2mill_Collision,500_Deductable,no_Roadside,no_Extra,3
226,74,0,78650,2015,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
226,74,0,78650,2015,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
226,74,0,78650,2015,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,9
226,74,0,78650,2015,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
226,74,0,78650,2015,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,1
226,74,0,78650,2015,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,8
227,23,0,32047,2004,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
227,23,0,32047,2004,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
227,23,0,32047,2004,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
227,23,0,32047,2004,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
227,23,0,32047,2004,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
227,23,0,32047,2004,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
227,23,0,32047,2004,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
227,23,0,32047,2004,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,7
227,23,0,32047,2004,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
228,69,0,29757,2008,1mill_Collision,300_Deductable,no_Roadside,no_Extra,1
228,69,0,29757,2008,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
228,69,0,29757,2008,2mill_Collision,500_Deductable,no_Roadside,no_Extra,3
228,69,0,29757,2008,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
228,69,0,29757,2008,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
228,69,0,29757,2008,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,8
228,69,0,29757,2008,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
228,69,0,29757,2008,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,2
228,69,0,29757,2008,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,9
229,57,0,61662,2009,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
229,57,0,61662,2009,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,9
229,57,0,61662,2009,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
229,57,0,61662,2009,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
229,57,0,61662,2009,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
229,57,0,61662,2009,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,5
229,57,0,61662,2009,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
229,57,0,61662,2009,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
229,57,0,61662,2009,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
230,39,0,49116,2008,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
230,39,0,49116,2008,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
230,39,0,49116,2008,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
230,39,0,49116,2008,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
230,39,0,49116,2008,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
230,39,0,49116,2008,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
230,39,0,49116,2008,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
230,39,0,49116,2008,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
230,39,0,49116,2008,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,7
231,46,0,139032,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
231,46,0,139032,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,4
231,46,0,139032,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
231,46,0,139032,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
231,46,0,139032,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
231,46,0,139032,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,5
231,46,0,139032,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,6
231,46,0,139032,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
231,46,0,139032,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
232,51,0,68735,2012,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
232,51,0,68735,2012,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
232,51,0,68735,2012,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
232,51,0,68735,2012,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
232,51,0,68735,2012,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
232,51,0,68735,2012,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
232,51,0,68735,2012,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
